Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
29700601,18,120,Steven Smith,1610612737,Atlanta Hawks,1,9,38,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-16,53,1,19980126,ATL,PHX,Regular Season
29800470,200,1749,Cuttino Mobley,1610612745,Houston Rockets,2,1,20,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,3,250,0,19990404,SEA,HOU,Regular Season
29700080,14,255,Grant Hill,1610612765,Detroit Pistons,1,9,30,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971110,POR,DET,Regular Season
29700987,340,239,Darrick Martin,1610612746,Los Angeles Clippers,3,2,0,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,8,31,0,19980323,VAN,LAC,Regular Season
29700007,423,1032,Darvin Ham,1610612764,Washington Wizards,4,6,27,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971031,DET,WAS,Regular Season
29800720,131,61,Carl Herrera,1610612743,Denver Nuggets,2,9,40,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-106,-3,1,19990505,DEN,HOU,Regular Season
29700079,128,57,Doug Christie,1610612761,Toronto Raptors,1,0,6,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-149,128,0,19971110,TOR,SAS,Regular Season
29800127,346,64,Sam Perkins,1610612754,Indiana Pacers,3,0,24,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,175,10,0,19990221,IND,NJN,Regular Season
29800597,386,330,Danny Manning,1610612756,Phoenix Suns,4,5,54,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-96,-23,0,19990420,DAL,PHX,Regular Season
29800475,125,1502,Adonal Foyle,1610612744,Golden State Warriors,1,1,52,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,25,0,19990405,SAS,GSW,Regular Season
